customer_id,name,segment,region,channel,signup_date
C06749,Customer 6749,enterprise,West,web,2024-10-28
C06750,Customer 6750,consumer,North,web,2024-10-26
C06751,Customer 6751,consumer,West,store,2024-07-01
C06752,Customer 6752,consumer,West,referral,2023-08-14
C06753,Customer 6753,consumer,East,store,2024-09-24
C06754,Customer 6754,consumer,East,store,2024-06-04
C06755,Customer 6755,consumer,East,referral,2023-12-05
C06756,Customer 6756,consumer,South,store,2023-12-01
C06757,Customer 6757,smb,East,store,2023-06-30
C06758,Customer 6758,consumer,East,referral,2024-06-16
C06759,Customer 6759,enterprise,South,web,2023-09-29
C06760,Customer 6760,consumer,West,store,2023-07-13
C06761,Customer 6761,consumer,East,store,2024-06-21
C06762,Customer 6762,consumer,North,referral,2024-04-25
C06763,Customer 6763,consumer,West,store,2023-04-08
C06764,Customer 6764,consumer,East,store,2024-03-05
C06765,Customer 6765,smb,North,referral,2024-05-26
C06766,Customer 6766,smb,East,web,2023-11-23
C06767,Customer 6767,enterprise,East,web,2024-07-31
C06768,Customer 6768,consumer,North,web,2024-02-20
C06769,Customer 6769,smb,West,web,2023-04-21
C06770,Customer 6770,consumer,West,web,2023-07-31
C06771,Customer 6771,consumer,North,web,2024-11-13
C06772,Customer 6772,smb,North,web,2024-07-24
C06773,Customer 6773,consumer,East,referral,2023-01-30
C06774,Customer 6774,consumer,East,web,2023-09-24
C06775,Customer 6775,consumer,South,store,2024-10-27
C06776,Customer 6776,consumer,South,referral,2023-12-16
C06777,Customer 6777,smb,West,web,2024-05-28
C06778,Customer 6778,consumer,West,web,2024-11-11
C06779,Customer 6779,enterprise,East,store,2023-08-02
C06780,Customer 6780,consumer,North,store,2023-09-08
C06781,Customer 6781,consumer,North,web,2024-06-26
C06782,Customer 6782,consumer,North,web,2023-11-15
C06783,Customer 6783,consumer,North,web,2023-07-02
C06784,Customer 6784,consumer,East,web,2023-07-08
C06785,Customer 6785,smb,East,web,2024-12-25
C06786,Customer 6786,smb,South,web,2023-05-07
C06787,Customer 6787,smb,South,store,2023-10-23
C06788,Customer 6788,smb,East,referral,2023-01-23
C06789,Customer 6789,smb,West,store,2024-06-13
C06790,Customer 6790,consumer,North,referral,2023-03-20
C06791,Customer 6791,smb,East,store,2024-06-29
C06792,Customer 6792,consumer,East,store,2024-04-14
C06793,Customer 6793,consumer,East,web,2024-09-10
C06794,Customer 6794,consumer,South,web,2023-11-01
C06795,Customer 6795,consumer,West,store,2024-03-23
C06796,Customer 6796,consumer,South,referral,2023-07-18
C06797,Customer 6797,enterprise,West,web,2023-07-10
C06798,Customer 6798,consumer,West,web,2023-08-20
C06799,Customer 6799,consumer,East,store,2024-07-27
C06800,Customer 6800,consumer,South,web,2024-07-07
C06801,Customer 6801,consumer,North,web,2023-01-24
C06802,Customer 6802,consumer,South,store,2024-11-05
C06803,Customer 6803,consumer,North,web,2024-04-05
C06804,Customer 6804,consumer,West,store,2023-07-02
C06805,Customer 6805,consumer,West,referral,2024-03-08
C06806,Customer 6806,smb,East,web,2024-08-29
C06807,Customer 6807,smb,West,web,2023-03-24
C06808,Customer 6808,consumer,South,web,2023-04-03
C06809,Customer 6809,consumer,South,web,2023-10-05
C06810,Customer 6810,consumer,North,store,2024-09-08
C06811,Customer 6811,smb,West,web,2023-03-26
C06812,Customer 6812,consumer,East,web,2024-07-26
C06813,Customer 6813,consumer,East,web,2023-07-27
C06814,Customer 6814,smb,West,web,2024-10-31
C06815,Customer 6815,consumer,East,web,2024-08-03
C06816,Customer 6816,consumer,East,store,2024-03-19
C06817,Customer 6817,consumer,East,web,2024-01-05
C06818,Customer 6818,smb,East,web,2024-10-12
C06819,Customer 6819,smb,West,web,2024-04-20
C06820,Customer 6820,smb,East,referral,2024-05-18
C06821,Customer 6821,consumer,East,web,2023-08-19
C06822,Customer 6822,consumer,West,store,2023-12-26
C06823,Customer 6823,enterprise,East,web,2024-07-16
C06824,Customer 6824,enterprise,West,store,2023-01-19
C06825,Customer 6825,consumer,East,web,2024-11-20
C06826,Customer 6826,smb,West,referral,2023-07-28
C06827,Customer 6827,consumer,East,store,2023-05-11
C06828,Customer 6828,consumer,South,store,2024-01-19
C06829,Customer 6829,consumer,East,web,2023-04-02
C06830,Customer 6830,consumer,South,store,2024-06-26
C06831,Customer 6831,smb,East,store,2023-12-28
C06832,Customer 6832,consumer,East,web,2023-05-04
C06833,Customer 6833,consumer,South,web,2024-10-09
C06834,Customer 6834,smb,East,store,2023-09-30
C06835,Customer 6835,smb,South,web,2023-12-21
C06836,Customer 6836,consumer,East,store,2023-04-10
C06837,Customer 6837,consumer,East,web,2024-09-07
C06838,Customer 6838,consumer,South,web,2023-10-28
C06839,Customer 6839,consumer,West,store,2024-08-31
C06840,Customer 6840,enterprise,East,web,2023-07-22
C06841,Customer 6841,smb,West,referral,2023-01-21
C06842,Customer 6842,consumer,East,store,2023-07-17
C06843,Customer 6843,consumer,West,store,2023-04-22
C06844,Customer 6844,consumer,East,store,2023-05-29
C06845,Customer 6845,smb,South,store,2024-01-16
C06846,Customer 6846,consumer,South,web,2023-07-02
C06847,Customer 6847,consumer,East,store,2023-12-03
C06848,Customer 6848,consumer,North,web,2023-12-04
C06849,Customer 6849,consumer,East,web,2023-10-27
C06850,Customer 6850,consumer,East,web,2024-08-23
C06851,Customer 6851,consumer,South,store,2023-08-10
C06852,Customer 6852,smb,South,web,2024-02-13
C06853,Customer 6853,smb,South,web,2024-11-19
C06854,Customer 6854,smb,West,store,2023-04-28
C06855,Customer 6855,consumer,East,web,2023-06-23
C06856,Customer 6856,consumer,North,store,2023-08-07
C06857,Customer 6857,consumer,East,store,2024-01-11
C06858,Customer 6858,consumer,South,web,2024-12-30
C06859,Customer 6859,smb,East,web,2023-11-15
C06860,Customer 6860,consumer,South,store,2024-08-11
C06861,Customer 6861,consumer,West,web,2023-03-29
C06862,Customer 6862,smb,East,web,2023-03-19
C06863,Customer 6863,enterprise,West,web,2024-03-16
C06864,Customer 6864,consumer,South,web,2023-07-20
C06865,Customer 6865,consumer,South,web,2024-07-29
C06866,Customer 6866,consumer,West,web,2024-02-19
C06867,Customer 6867,consumer,South,store,2023-01-04
C06868,Customer 6868,consumer,East,web,2023-03-24
C06869,Customer 6869,consumer,West,store,2024-12-05
C06870,Customer 6870,enterprise,East,web,2024-05-07
C06871,Customer 6871,consumer,West,web,2023-01-06
C06872,Customer 6872,consumer,East,store,2024-12-05
C06873,Customer 6873,consumer,East,store,2024-12-29
C06874,Customer 6874,consumer,South,store,2023-12-13
C06875,Customer 6875,smb,South,store,2024-06-17
C06876,Customer 6876,consumer,East,store,2024-10-18
C06877,Customer 6877,consumer,West,web,2024-03-26
C06878,Customer 6878,consumer,North,store,2023-05-25
C06879,Customer 6879,smb,South,store,2023-01-02
C06880,Customer 6880,consumer,West,referral,2023-10-15
C06881,Customer 6881,smb,South,store,2023-08-13
C06882,Customer 6882,consumer,West,store,2024-03-12
C06883,Customer 6883,consumer,East,web,2023-08-02
C06884,Customer 6884,consumer,East,store,2023-06-15
C06885,Customer 6885,smb,East,referral,2024-01-08
C06886,Customer 6886,smb,North,store,2024-10-14
C06887,Customer 6887,consumer,East,store,2024-05-21
C06888,Customer 6888,consumer,West,web,2024-07-29
C06889,Customer 6889,consumer,North,store,2023-11-29
C06890,Customer 6890,consumer,North,store,2023-07-31
C06891,Customer 6891,consumer,South,store,2023-10-16
C06892,Customer 6892,smb,East,web,2024-09-01
C06893,Customer 6893,smb,West,store,2023-06-15
C06894,Customer 6894,consumer,South,web,2023-05-06
C06895,Customer 6895,consumer,West,store,2023-06-06
C06896,Customer 6896,smb,West,web,2024-07-26
C06897,Customer 6897,smb,East,store,2023-02-01
C06898,Customer 6898,consumer,West,web,2023-10-01
C06899,Customer 6899,consumer,West,web,2023-10-28
C06900,Customer 6900,consumer,East,store,2023-01-21
C06901,Customer 6901,consumer,West,web,2024-06-07
C06902,Customer 6902,consumer,West,store,2024-09-06
C06903,Customer 6903,consumer,West,referral,2023-10-03
C06904,Customer 6904,consumer,West,referral,2023-01-07
C06905,Customer 6905,consumer,South,web,2024-03-30
C06906,Customer 6906,consumer,South,store,2023-05-10
C06907,Customer 6907,consumer,East,web,2023-10-26
C06908,Customer 6908,smb,East,referral,2023-04-07
C06909,Customer 6909,smb,West,store,2023-10-04
C06910,Customer 6910,consumer,West,web,2023-10-12
C06911,Customer 6911,consumer,West,web,2023-06-22
C06912,Customer 6912,enterprise,East,web,2023-11-28
C06913,Customer 6913,consumer,South,store,2023-07-24
C06914,Customer 6914,consumer,East,web,2023-04-13
C06915,Customer 6915,consumer,East,store,2024-09-16
C06916,Customer 6916,consumer,West,store,2023-12-26
C06917,Customer 6917,consumer,South,referral,2023-05-11
C06918,Customer 6918,smb,East,referral,2023-02-08
C06919,Customer 6919,consumer,South,web,2023-11-03
C06920,Customer 6920,consumer,East,store,2024-06-03
C06921,Customer 6921,smb,South,store,2023-02-15
C06922,Customer 6922,consumer,North,store,2023-07-13
C06923,Customer 6923,consumer,North,web,2024-06-01
C06924,Customer 6924,consumer,East,web,2024-07-23
C06925,Customer 6925,consumer,East,web,2023-06-18
C06926,Customer 6926,consumer,West,web,2023-05-02
C06927,Customer 6927,consumer,North,web,2023-09-06
C06928,Customer 6928,consumer,East,web,2023-07-26
C06929,Customer 6929,consumer,West,store,2023-04-25
C06930,Customer 6930,consumer,East,web,2023-08-27
C06931,Customer 6931,consumer,West,store,2024-07-19
C06932,Customer 6932,consumer,East,web,2023-03-17
C06933,Customer 6933,consumer,East,store,2023-06-18
C06934,Customer 6934,consumer,East,referral,2023-02-17
C06935,Customer 6935,smb,West,store,2023-03-11
C06936,Customer 6936,consumer,North,store,2024-05-22
C06937,Customer 6937,consumer,South,web,2023-06-04
C06938,Customer 6938,smb,South,store,2024-07-12
C06939,Customer 6939,consumer,East,web,2024-04-05
C06940,Customer 6940,consumer,South,web,2024-01-08
C06941,Customer 6941,smb,East,web,2023-07-21
C06942,Customer 6942,smb,West,web,2024-10-15
C06943,Customer 6943,consumer,West,web,2023-11-13
C06944,Customer 6944,consumer,East,store,2024-03-26
C06945,Customer 6945,consumer,West,web,2024-09-29
C06946,Customer 6946,smb,North,store,2024-10-26
C06947,Customer 6947,consumer,West,store,2024-07-30
C06948,Customer 6948,consumer,East,web,2023-04-06
C06949,Customer 6949,smb,East,web,2024-11-23
C06950,Customer 6950,consumer,East,store,2024-05-10
C06951,Customer 6951,smb,East,web,2023-12-28
C06952,Customer 6952,consumer,West,web,2024-04-01
C06953,Customer 6953,consumer,South,store,2023-06-27
C06954,Customer 6954,consumer,East,web,2023-05-09
C06955,Customer 6955,smb,East,web,2024-05-04
C06956,Customer 6956,consumer,South,web,2023-02-08
C06957,Customer 6957,consumer,North,web,2024-04-02
C06958,Customer 6958,consumer,South,web,2023-12-16
C06959,Customer 6959,smb,East,web,2024-10-06
C06960,Customer 6960,enterprise,East,web,2024-03-27
C06961,Customer 6961,consumer,East,web,2024-01-15
C06962,Customer 6962,consumer,South,referral,2023-04-19
C06963,Customer 6963,enterprise,North,web,2024-08-06
C06964,Customer 6964,consumer,West,store,2023-07-27
C06965,Customer 6965,consumer,East,web,2024-07-30
C06966,Customer 6966,consumer,South,web,2023-08-29
C06967,Customer 6967,smb,East,store,2024-08-13
C06968,Customer 6968,consumer,East,store,2023-03-29
C06969,Customer 6969,consumer,East,web,2024-02-03
C06970,Customer 6970,consumer,East,web,2024-11-20
C06971,Customer 6971,consumer,North,web,2023-09-19
C06972,Customer 6972,consumer,East,store,2024-07-31
C06973,Customer 6973,consumer,West,web,2023-11-21
C06974,Customer 6974,consumer,West,web,2024-01-06
C06975,Customer 6975,consumer,West,store,2023-04-15
C06976,Customer 6976,consumer,East,referral,2023-04-08
C06977,Customer 6977,smb,East,store,2024-05-01
C06978,Customer 6978,smb,West,web,2023-04-06
C06979,Customer 6979,smb,South,store,2024-04-16
C06980,Customer 6980,consumer,South,store,2023-02-15
C06981,Customer 6981,consumer,West,store,2023-01-31
C06982,Customer 6982,consumer,East,store,2024-02-12
C06983,Customer 6983,smb,North,referral,2024-01-10
C06984,Customer 6984,smb,East,web,2024-01-17
C06985,Customer 6985,smb,South,web,2024-12-16
C06986,Customer 6986,consumer,East,store,2024-10-21
C06987,Customer 6987,consumer,South,web,2024-10-05
C06988,Customer 6988,consumer,South,web,2024-11-28
C06989,Customer 6989,consumer,South,web,2024-12-01
C06990,Customer 6990,consumer,North,store,2024-05-03
C06991,Customer 6991,smb,North,web,2024-09-30
C06992,Customer 6992,consumer,East,store,2023-11-05
C06993,Customer 6993,consumer,West,web,2024-08-21
C06994,Customer 6994,consumer,East,web,2024-09-24
C06995,Customer 6995,smb,South,web,2023-05-15
C06996,Customer 6996,consumer,South,web,2023-11-24
C06997,Customer 6997,consumer,West,store,2023-07-18
C06998,Customer 6998,smb,West,store,2024-11-13
C06999,Customer 6999,consumer,South,store,2023-09-17
C07000,Customer 7000,consumer,West,web,2023-05-04
C07001,Customer 7001,consumer,East,web,2024-08-05
C07002,Customer 7002,consumer,South,web,2024-01-17
C07003,Customer 7003,smb,East,web,2024-05-21
C07004,Customer 7004,smb,West,web,2024-07-24
C07005,Customer 7005,consumer,West,store,2023-04-19
C07006,Customer 7006,consumer,West,web,2023-02-10
C07007,Customer 7007,consumer,West,web,2024-03-20
C07008,Customer 7008,consumer,East,referral,2023-05-26
C07009,Customer 7009,consumer,East,web,2024-07-17
C07010,Customer 7010,consumer,West,referral,2023-06-25
C07011,Customer 7011,consumer,West,referral,2023-10-06
C07012,Customer 7012,smb,West,web,2024-01-15
C07013,Customer 7013,consumer,North,web,2023-06-14
C07014,Customer 7014,consumer,East,store,2024-04-30
C07015,Customer 7015,consumer,North,web,2024-09-06
C07016,Customer 7016,smb,South,web,2024-07-18
C07017,Customer 7017,consumer,East,store,2023-12-27
C07018,Customer 7018,consumer,South,web,2023-06-22
C07019,Customer 7019,consumer,West,web,2023-06-26
C07020,Customer 7020,smb,South,store,2023-02-18
C07021,Customer 7021,consumer,West,store,2023-04-21
C07022,Customer 7022,smb,South,web,2023-07-29
C07023,Customer 7023,enterprise,West,web,2024-11-17
C07024,Customer 7024,smb,South,web,2024-09-10
C07025,Customer 7025,consumer,West,web,2024-10-26
C07026,Customer 7026,consumer,North,store,2023-06-04
C07027,Customer 7027,consumer,East,store,2024-10-13
C07028,Customer 7028,enterprise,South,store,2024-10-24
C07029,Customer 7029,consumer,East,web,2023-09-30
C07030,Customer 7030,consumer,East,web,2024-07-09
C07031,Customer 7031,consumer,East,web,2024-08-05
C07032,Customer 7032,consumer,North,web,2024-09-28
C07033,Customer 7033,consumer,West,web,2024-10-25
C07034,Customer 7034,consumer,North,web,2024-03-30
C07035,Customer 7035,consumer,East,web,2023-11-12
C07036,Customer 7036,smb,South,store,2023-08-03
C07037,Customer 7037,consumer,East,store,2023-11-26
C07038,Customer 7038,consumer,East,web,2023-05-24
C07039,Customer 7039,consumer,North,web,2024-09-10
C07040,Customer 7040,consumer,East,store,2023-12-20
C07041,Customer 7041,smb,East,referral,2023-10-08
C07042,Customer 7042,consumer,West,web,2023-11-18
C07043,Customer 7043,consumer,West,store,2023-11-02
C07044,Customer 7044,consumer,East,store,2024-04-23
C07045,Customer 7045,smb,South,web,2024-01-25
C07046,Customer 7046,consumer,East,web,2023-03-05
C07047,Customer 7047,smb,West,web,2023-09-22
C07048,Customer 7048,consumer,East,web,2023-01-06
C07049,Customer 7049,consumer,East,web,2023-06-17
C07050,Customer 7050,consumer,East,referral,2023-12-21
C07051,Customer 7051,smb,North,store,2023-06-22
C07052,Customer 7052,consumer,South,web,2023-04-29
C07053,Customer 7053,smb,West,web,2023-08-14
C07054,Customer 7054,consumer,North,store,2023-06-23
C07055,Customer 7055,consumer,East,web,2023-05-09
C07056,Customer 7056,consumer,South,web,2023-07-06
C07057,Customer 7057,smb,West,referral,2023-03-04
C07058,Customer 7058,consumer,South,web,2023-10-01
C07059,Customer 7059,smb,West,web,2024-08-20
C07060,Customer 7060,smb,East,web,2023-07-29
C07061,Customer 7061,smb,West,web,2023-07-12
C07062,Customer 7062,consumer,West,web,2024-06-15
C07063,Customer 7063,consumer,West,web,2023-07-01
C07064,Customer 7064,smb,West,store,2024-07-13
C07065,Customer 7065,consumer,West,web,2023-08-16
C07066,Customer 7066,consumer,South,web,2024-07-19
C07067,Customer 7067,consumer,West,web,2024-09-05
C07068,Customer 7068,consumer,East,web,2023-03-30
C07069,Customer 7069,consumer,West,store,2023-05-24
C07070,Customer 7070,consumer,North,web,2024-10-21
C07071,Customer 7071,consumer,North,store,2023-09-07
C07072,Customer 7072,consumer,West,web,2023-08-13
C07073,Customer 7073,consumer,East,web,2024-11-03
C07074,Customer 7074,consumer,West,store,2023-06-17
C07075,Customer 7075,consumer,North,web,2023-04-20
C07076,Customer 7076,consumer,East,store,2023-06-22
C07077,Customer 7077,consumer,West,web,2024-05-25
C07078,Customer 7078,consumer,East,web,2023-10-24
C07079,Customer 7079,consumer,West,store,2023-08-31
C07080,Customer 7080,smb,East,store,2023-07-28
C07081,Customer 7081,consumer,South,store,2023-08-31
C07082,Customer 7082,smb,East,store,2023-09-11
C07083,Customer 7083,consumer,East,referral,2023-03-23
C07084,Customer 7084,consumer,West,web,2024-03-09
C07085,Customer 7085,consumer,West,web,2024-04-19
C07086,Customer 7086,consumer,West,web,2024-06-26
C07087,Customer 7087,consumer,South,web,2023-01-04
C07088,Customer 7088,consumer,West,web,2023-07-13
C07089,Customer 7089,consumer,East,store,2023-02-25
C07090,Customer 7090,consumer,East,web,2023-09-18
C07091,Customer 7091,consumer,West,store,2024-08-15
C07092,Customer 7092,smb,East,web,2024-07-19
C07093,Customer 7093,consumer,East,web,2024-01-15
C07094,Customer 7094,consumer,East,referral,2024-05-01
C07095,Customer 7095,consumer,East,web,2023-04-06
C07096,Customer 7096,consumer,East,web,2023-12-02
C07097,Customer 7097,smb,East,web,2024-12-16
C07098,Customer 7098,consumer,East,store,2024-12-23
C07099,Customer 7099,consumer,South,web,2023-11-25
C07100,Customer 7100,smb,West,web,2024-05-10
C07101,Customer 7101,consumer,East,store,2024-09-29
C07102,Customer 7102,consumer,West,web,2024-06-02
